protocol,fold,partition,partition_order,record_id,tweet_id,categoria,label
lodo,outros,train,346,fnxptbr-0550,1630020777759080448,saúde,true
lodo,outros,train,347,fnxptbr-0060,1267220518501056512,política,fake
lodo,outros,train,348,fnxptbr-0285,1712967863693193531,política,fake
lodo,outros,train,349,fnxptbr-0267,1713184906400891242,política,fake
lodo,outros,train,350,fnxptbr-0362,1190793583047122944,política,true
lodo,outros,train,351,fnxptbr-0225,1630045138041860096,política,fake
lodo,outros,train,352,fnxptbr-0015,1081765178595835910,política,fake
lodo,outros,train,353,fnxptbr-0553,1630928035091283969,política,true
lodo,outros,train,354,fnxptbr-0555,1627469168936161281,política,true
lodo,outros,train,355,fnxptbr-0419,1317151492160225280,política,true
lodo,outros,train,356,fnxptbr-0569,1676595567844028420,política,true
lodo,outros,train,357,fnxptbr-0566,1666943453815623717,política,true
lodo,outros,train,358,fnxptbr-0354,1146471023572860929,política,true
lodo,outros,train,359,fnxptbr-0634,1805680272454619519,política,true
lodo,outros,train,360,fnxptbr-0607,1752821881097343466,saúde,true
lodo,outros,train,361,fnxptbr-0076,1295143440980873223,saúde,fake
lodo,outros,train,362,fnxptbr-0595,1719882018979225842,política,true
lodo,outros,train,363,fnxptbr-0620,1781426407513501995,saúde,true
lodo,outros,train,364,fnxptbr-0256,1700853018235633746,política,fake
lodo,outros,train,365,fnxptbr-0023,1443756013304356864,política,fake
lodo,outros,train,366,fnxptbr-0250,1692356472263319574,política,fake
lodo,outros,train,367,fnxptbr-0513,1562126167708209152,política,true
lodo,outros,train,368,fnxptbr-0423,1327256515758190598,política,true
lodo,outros,train,369,fnxptbr-0327,1820083791114686828,política,fake
lodo,outros,train,370,fnxptbr-0411,1301625714467364865,saúde,true
lodo,outros,train,371,fnxptbr-0216,1617213431647535105,saúde,fake
lodo,outros,train,372,fnxptbr-0036,1197694093046034433,política,fake
lodo,outros,train,373,fnxptbr-0615,1774554670683377780,política,true
lodo,outros,train,374,fnxptbr-0600,1732102674135347434,ambiente,true
lodo,outros,train,375,fnxptbr-0144,1427213768870690828,política,fake
lodo,outros,train,376,fnxptbr-0162,1490777862059839488,política,fake
lodo,outros,train,377,fnxptbr-0335,1042797000335478784,política,true
lodo,outros,train,378,fnxptbr-0586,1711425149440774372,política,true
lodo,outros,train,379,fnxptbr-0632,1788940750530457730,política,true
lodo,outros,train,380,fnxptbr-0351,1137837611605733376,política,true
lodo,outros,train,381,fnxptbr-0400,1296945690162028548,saúde,true
lodo,outros,train,382,fnxptbr-0274,1764991578811011421,política,fake
lodo,outros,train,383,fnxptbr-0142,1423579854193184772,política,fake
lodo,outros,train,384,fnxptbr-0052,1252995394939781120,saúde,fake
lodo,outros,train,385,fnxptbr-0136,1407631765645279235,saúde,fake
lodo,outros,train,386,fnxptbr-0212,1609603298885079040,política,fake
lodo,outros,train,387,fnxptbr-0007,1044770606020009984,política,fake
lodo,outros,train,388,fnxptbr-0306,1799889304723796145,política,fake
lodo,outros,train,389,fnxptbr-0660,1829265529733066898,política,true
lodo,outros,train,390,fnxptbr-0275,1736777420475076917,política,fake
lodo,outros,train,391,fnxptbr-0448,1358528533354733568,saúde,true
lodo,outros,train,392,fnxptbr-0429,1332084881560645634,política,true
lodo,outros,train,393,fnxptbr-0113,1347693184000909315,saúde,fake
lodo,outros,train,394,fnxptbr-0271,1729443917429371089,política,fake
lodo,outros,train,395,fnxptbr-0397,1286652248555171840,saúde,true
lodo,outros,train,396,fnxptbr-0123,1367305569011458051,saúde,fake
lodo,outros,train,397,fnxptbr-0394,1282934764643725313,política,true
lodo,outros,train,398,fnxptbr-0633,1802850056136995248,ambiente,true
lodo,outros,train,399,fnxptbr-0157,1481221957601406977,política,fake
lodo,outros,train,400,fnxptbr-0098,1319738213880287232,saúde,fake
lodo,outros,train,401,fnxptbr-0467,1422338978334785542,política,true
lodo,outros,train,402,fnxptbr-0153,1470810241608859648,política,fake
lodo,outros,train,403,fnxptbr-0159,1396896956497211398,saúde,fake
lodo,outros,train,404,fnxptbr-0071,1287767047863242752,celebridades,fake
lodo,outros,train,405,fnxptbr-0154,1470818820109619206,política,fake
lodo,outros,train,406,fnxptbr-0146,1431704774613868549,política,fake
lodo,outros,train,407,fnxptbr-0539,1607010612852457473,política,true
lodo,outros,train,408,fnxptbr-0386,1247610382694391814,saúde,true
lodo,outros,train,409,fnxptbr-0313,1801437358329303233,política,fake
lodo,outros,train,410,fnxptbr-0517,1586908672621436933,política,true
lodo,outros,train,411,fnxptbr-0430,1332658885925212163,celebridades,true
lodo,outros,train,412,fnxptbr-0068,1278726363818704898,política,fake
lodo,outros,train,413,fnxptbr-0414,1314307147681980417,política,true
lodo,outros,train,414,fnxptbr-0377,1249779193468145666,saúde,true
lodo,outros,train,415,fnxptbr-0574,1695189088066781387,celebridades,true
lodo,outros,train,416,fnxptbr-0290,1736121334260769277,saúde,fake
lodo,outros,train,417,fnxptbr-0017,1495393972981846017,política,fake
lodo,outros,train,418,fnxptbr-0011,1059942049414369287,política,fake
lodo,outros,train,419,fnxptbr-0636,1810787283550851386,política,true
lodo,outros,train,420,fnxptbr-0340,1056947518221754369,política,true
lodo,outros,train,421,fnxptbr-0470,1425275793744203777,saúde,true
lodo,outros,train,422,fnxptbr-0341,1060857394740297728,política,true
lodo,outros,train,423,fnxptbr-0551,1612962662148894722,política,true
lodo,outros,train,424,fnxptbr-0237,1655529817884835841,política,fake
lodo,outros,train,425,fnxptbr-0135,1404605621203312642,saúde,fake
lodo,outros,train,426,fnxptbr-0635,1808582971420533098,política,true
lodo,outros,train,427,fnxptbr-0339,1062163422987591681,política,true
lodo,outros,train,428,fnxptbr-0379,1241452460599894020,saúde,true
lodo,outros,train,429,fnxptbr-0193,1586840221643071494,política,fake
lodo,outros,train,430,fnxptbr-0118,1351635497832108032,saúde,fake
lodo,outros,train,431,fnxptbr-0638,1808972585675133295,política,true
lodo,outros,train,432,fnxptbr-0249,1687462177119072256,ambiente,fake
lodo,outros,train,433,fnxptbr-0263,1708983146048368650,saúde,fake
lodo,outros,train,434,fnxptbr-0440,1342512685238333440,saúde,true
lodo,outros,train,435,fnxptbr-0603,1733243847927361609,política,true
lodo,outros,train,436,fnxptbr-0104,1503429350372384777,política,fake
lodo,outros,train,437,fnxptbr-0027,1158839224734486528,política,fake
lodo,outros,train,438,fnxptbr-0450,1370168411020484608,saúde,true
lodo,outros,train,439,fnxptbr-0102,1459177528925601794,política,fake
lodo,outros,train,440,fnxptbr-0222,1623015211622928390,política,fake
lodo,outros,train,441,fnxptbr-0444,1350119011120459776,saúde,true
lodo,outros,train,442,fnxptbr-0451,1365436979601629184,política,true
lodo,outros,train,443,fnxptbr-0051,1250611372020371456,política,fake
lodo,outros,train,444,fnxptbr-0560,1646294151284097025,política,true
lodo,outros,train,445,fnxptbr-0469,1419059818376073222,política,true
lodo,outros,train,446,fnxptbr-0111,1449278795463204866,saúde,fake
lodo,outros,train,447,fnxptbr-0172,1517955471461830657,política,fake
lodo,outros,train,448,fnxptbr-0612,1768401725956796731,política,true
lodo,outros,train,449,fnxptbr-0218,1618739947426680832,política,fake
lodo,outros,train,450,fnxptbr-0337,1045055570628288514,política,true
lodo,outros,train,451,fnxptbr-0243,1681122538447941632,saúde,fake
lodo,outros,train,452,fnxptbr-0101,1580295880963289088,política,fake
lodo,outros,train,453,fnxptbr-0210,1604638344444383232,política,fake
lodo,outros,train,454,fnxptbr-0417,1305595358425251841,política,true
lodo,outros,train,455,fnxptbr-0544,1607698683407089664,política,true
lodo,outros,train,456,fnxptbr-0088,1309084033721208836,saúde,fake
lodo,outros,train,457,fnxptbr-0427,1329779387818942476,saúde,true
lodo,outros,train,458,fnxptbr-0005,1532386348677709824,política,fake
lodo,outros,train,459,fnxptbr-0416,1320807192216391687,ambiente,true
lodo,outros,train,460,fnxptbr-0066,1366077951524171785,política,fake
lodo,outros,train,461,fnxptbr-0198,1590370649817874434,política,fake
lodo,outros,train,462,fnxptbr-0352,1139320609387831296,política,true
lodo,outros,train,463,fnxptbr-0590,1703835638116524362,política,true
lodo,outros,train,464,fnxptbr-0312,1786045672296181783,saúde,fake
lodo,outros,train,465,fnxptbr-0070,1287691285176946688,saúde,fake
lodo,outros,train,466,fnxptbr-0047,1245079417933742081,saúde,fake
lodo,outros,train,467,fnxptbr-0439,1535380440177348609,política,true
lodo,outros,train,468,fnxptbr-0067,1279986689579114496,saúde,fake
lodo,outros,train,469,fnxptbr-0038,1379575140497952768,política,fake
lodo,outros,train,470,fnxptbr-0056,1258520500700983296,saúde,fake
lodo,outros,train,471,fnxptbr-0605,1746229528144273514,política,true
lodo,outros,train,472,fnxptbr-0145,1427366721405468680,política,fake
lodo,outros,train,473,fnxptbr-0262,1706680755382784333,política,fake
lodo,outros,train,474,fnxptbr-0266,1714384928094265434,política,fake
lodo,outros,train,475,fnxptbr-0654,1817930688718422021,política,true
lodo,outros,train,476,fnxptbr-0393,1271078327332241408,política,true
lodo,outros,train,477,fnxptbr-0094,1315696847822958592,política,fake
lodo,outros,train,478,fnxptbr-0197,1588000848331816960,política,fake
lodo,outros,train,479,fnxptbr-0445,1351989516702257153,saúde,true
lodo,outros,train,480,fnxptbr-0032,1181403866274914307,política,fake
lodo,outros,train,481,fnxptbr-0402,1285209641471938560,saúde,true
lodo,outros,train,482,fnxptbr-0552,1631263863898349569,política,true
lodo,outros,train,483,fnxptbr-0564,1651234520257945614,política,true
lodo,outros,train,484,fnxptbr-0433,1328097753096974336,política,true
lodo,outros,train,485,fnxptbr-0484,1479166195471470597,saúde,true
lodo,outros,train,486,fnxptbr-0320,1808677407852798371,política,fake
lodo,outros,train,487,fnxptbr-0540,1602358374619926530,política,true
lodo,outros,train,488,fnxptbr-0174,1521467932617986050,política,fake
lodo,outros,train,489,fnxptbr-0460,1388158727455399936,política,true
lodo,outros,train,490,fnxptbr-0345,1075188863163920384,política,true
lodo,outros,train,491,fnxptbr-0604,1738165857656754668,política,true
lodo,outros,train,492,fnxptbr-0261,1716830727776677909,política,fake
lodo,outros,train,493,fnxptbr-0203,1596139908061859842,política,fake
lodo,outros,train,494,fnxptbr-0494,1494114648026542080,saúde,true
lodo,outros,train,495,fnxptbr-0092,1316782584815325184,política,fake
lodo,outros,train,496,fnxptbr-0398,1297165056732540928,política,true
lodo,outros,train,497,fnxptbr-0307,1736222185516142829,política,fake
lodo,outros,train,498,fnxptbr-0631,1798802493603754445,política,true
lodo,outros,train,499,fnxptbr-0297,1786498145750298993,política,fake
lodo,outros,train,500,fnxptbr-0328,1819549135806029907,política,fake
lodo,outros,train,501,fnxptbr-0424,1327194187083747328,política,true
lodo,outros,train,502,fnxptbr-0132,1397007132298551298,política,fake
lodo,outros,train,503,fnxptbr-0242,1676615829478055936,ambiente,fake
lodo,outros,train,504,fnxptbr-0502,1508130272092557312,política,true
lodo,outros,train,505,fnxptbr-0593,1720564338287620204,saúde,true
lodo,outros,train,506,fnxptbr-0181,1487489969681838080,política,fake
lodo,outros,train,507,fnxptbr-0003,1293123987619356672,política,fake
lodo,outros,train,508,fnxptbr-0289,1771362933362299044,política,fake
lodo,outros,train,509,fnxptbr-0244,1685837734735126528,celebridades,fake
lodo,outros,train,510,fnxptbr-0049,1377729454059978759,saúde,fake
lodo,outros,train,511,fnxptbr-0288,1773029024379314628,política,fake
lodo,outros,train,512,fnxptbr-0265,1711325505281044621,política,fake
lodo,outros,train,513,fnxptbr-0131,1397283090561703941,política,fake
lodo,outros,train,514,fnxptbr-0223,1623542918228348933,política,fake
lodo,outros,train,515,fnxptbr-0208,1600411592713244674,política,fake
lodo,outros,train,516,fnxptbr-0183,1557689826543108096,política,fake
lodo,outros,train,517,fnxptbr-0213,1607116250135633928,política,fake
lodo,outros,train,518,fnxptbr-0138,1410932167014858754,política,fake
lodo,outros,train,519,fnxptbr-0019,1105985865988362240,política,fake
lodo,outros,train,520,fnxptbr-0342,1075454865042755586,política,true
lodo,outros,train,521,fnxptbr-0572,1689435047391014913,ambiente,true
lodo,outros,train,522,fnxptbr-0522,1595571370632544256,política,true
lodo,outros,train,523,fnxptbr-0001,1000008762776748033,política,fake
lodo,outros,validation,1,fnxptbr-0014,1080429571286155264,política,fake
lodo,outros,validation,2,fnxptbr-0515,1564557880732389377,política,true
lodo,outros,validation,3,fnxptbr-0279,1746864486193971446,política,fake
lodo,outros,validation,4,fnxptbr-0501,1523797483302047745,política,true
lodo,outros,validation,5,fnxptbr-0489,1479477528180015111,saúde,true
lodo,outros,validation,6,fnxptbr-0039,1260147690786209792,política,fake
lodo,outros,validation,7,fnxptbr-0114,1339261187511422983,saúde,fake
lodo,outros,validation,8,fnxptbr-0646,1813991601016115384,economia,true
lodo,outros,validation,9,fnxptbr-0179,1549204478192242688,política,fake
lodo,outros,validation,10,fnxptbr-0230,1639596545484963840,política,fake
lodo,outros,validation,11,fnxptbr-0485,1463175513514692618,saúde,true
lodo,outros,validation,12,fnxptbr-0454,1374485903561748485,política,true
lodo,outros,validation,13,fnxptbr-0568,1662053307727093762,saúde,true
lodo,outros,validation,14,fnxptbr-0493,1502125437379567627,política,true
lodo,outros,validation,15,fnxptbr-0220,1618675201524236288,saúde,fake
lodo,outros,validation,16,fnxptbr-0143,1420031323071262725,política,fake
lodo,outros,validation,17,fnxptbr-0627,1796620178056266138,política,true
lodo,outros,validation,18,fnxptbr-0466,1399037635302199299,saúde,true
lodo,outros,validation,19,fnxptbr-0294,1780325498150609245,política,fake
lodo,outros,validation,20,fnxptbr-0259,1701730027421712393,política,fake
lodo,outros,validation,21,fnxptbr-0628,1778605002124132590,saúde,true
lodo,outros,validation,22,fnxptbr-0314,1724863514659922379,economia,fake
lodo,outros,validation,23,fnxptbr-0535,1595198374893985794,política,true
lodo,outros,validation,24,fnxptbr-0187,1577421157351198721,política,fake
lodo,outros,validation,25,fnxptbr-0347,1101080457398153221,política,true
lodo,outros,validation,26,fnxptbr-0325,1818616422789964247,política,fake
lodo,outros,validation,27,fnxptbr-0578,1701987372768940174,política,true
lodo,outros,validation,28,fnxptbr-0465,1374527625973010435,saúde,true
lodo,outros,validation,29,fnxptbr-0107,1332351623549640705,política,fake
lodo,outros,validation,30,fnxptbr-0280,1850698254947676447,política,fake
lodo,outros,validation,31,fnxptbr-0343,1086235914073001984,política,true
lodo,outros,validation,32,fnxptbr-0205,1599859812199632896,política,fake
lodo,outros,validation,33,fnxptbr-0432,1334552360601985024,política,true
lodo,outros,validation,34,fnxptbr-0021,1126196068352446464,política,fake
lodo,outros,validation,35,fnxptbr-0380,1250774205785944066,saúde,true
lodo,outros,validation,36,fnxptbr-0202,1596891168641781763,política,fake
lodo,outros,validation,37,fnxptbr-0598,1719104783980654766,celebridades,true
lodo,outros,validation,38,fnxptbr-0350,1129144185561452546,política,true
lodo,outros,validation,39,fnxptbr-0530,1595210835739156481,saúde,true
lodo,outros,validation,40,fnxptbr-0022,1194936725174394886,política,fake
lodo,outros,validation,41,fnxptbr-0452,1358864739967901699,saúde,true
lodo,outros,validation,42,fnxptbr-0200,1592640989902299136,saúde,fake
lodo,outros,validation,43,fnxptbr-0392,1263058240335687680,política,true
lodo,outros,validation,44,fnxptbr-0171,1516094566998462473,política,fake
lodo,outros,validation,45,fnxptbr-0273,1737103265203134767,política,fake
lodo,outros,validation,46,fnxptbr-0370,1204747319679299585,ambiente,true
lodo,outros,validation,47,fnxptbr-0099,1154102383628247040,política,fake
lodo,outros,validation,48,fnxptbr-0441,1335918281534869504,saúde,true
lodo,outros,validation,49,fnxptbr-0388,1274766785078796288,saúde,true
lodo,outros,validation,50,fnxptbr-0063,1256390443685871616,política,fake
lodo,outros,validation,51,fnxptbr-0077,1269730973547212803,saúde,fake
lodo,outros,validation,52,fnxptbr-0201,1614271084177547266,política,fake
lodo,outros,validation,53,fnxptbr-0059,1265128345286709250,política,fake
lodo,outros,validation,54,fnxptbr-0518,1577271163100622853,política,true
lodo,outros,validation,55,fnxptbr-0158,1546542926859276291,saúde,fake
lodo,outros,validation,56,fnxptbr-0268,1717940800665891173,celebridades,fake
lodo,outros,validation,57,fnxptbr-0055,1449248180365893637,saúde,fake
lodo,outros,validation,58,fnxptbr-0057,1249417025539248129,saúde,fake
lodo,outros,validation,59,fnxptbr-0087,1559926178701627392,política,fake
lodo,outros,validation,60,fnxptbr-0095,1318649483622842371,política,fake
lodo,outros,validation,61,fnxptbr-0383,1259835241742598148,saúde,true
lodo,outros,validation,62,fnxptbr-0348,1100103982779953152,política,true
lodo,outros,validation,63,fnxptbr-0053,1253226695181680640,saúde,fake
lodo,outros,validation,64,fnxptbr-0601,1731660459726479568,política,true
lodo,outros,validation,65,fnxptbr-0371,1225054927749296130,política,true
lodo,outros,validation,66,fnxptbr-0139,1414550995607113728,política,fake
lodo,outros,validation,67,fnxptbr-0369,1220443404032794625,política,true
lodo,outros,validation,68,fnxptbr-0251,1614351511319990280,política,fake
lodo,outros,validation,69,fnxptbr-0436,1336341898005540869,política,true
lodo,outros,validation,70,fnxptbr-0357,1136284440475394048,política,true
lodo,outros,validation,71,fnxptbr-0257,1702337242499539325,política,fake
lodo,outros,validation,72,fnxptbr-0592,1719415639289340095,política,true
lodo,outros,validation,73,fnxptbr-0533,1589776419437293568,política,true
lodo,outros,validation,74,fnxptbr-0110,1607348429667155968,saúde,fake
lodo,outros,validation,75,fnxptbr-0496,1498394327118139399,política,true
lodo,outros,validation,76,fnxptbr-0317,1724162209255719129,economia,fake
lodo,outros,validation,77,fnxptbr-0334,1042433631354941443,política,true
lodo,outros,validation,78,fnxptbr-0373,1249393045440782338,saúde,true
lodo,outros,validation,79,fnxptbr-0336,1044701723816865792,política,true
lodo,outros,validation,80,fnxptbr-0516,1586648090144120832,política,true
lodo,outros,validation,81,fnxptbr-0514,1577846451262078976,política,true
lodo,outros,validation,82,fnxptbr-0591,1714410239968129484,política,true
lodo,outros,validation,83,fnxptbr-0512,1548631380145455104,política,true
lodo,outros,validation,84,fnxptbr-0160,1324186963986055169,política,fake
lodo,outros,validation,85,fnxptbr-0329,1714601791122297057,política,fake
lodo,outros,validation,86,fnxptbr-0287,1768409280137380280,política,fake
lodo,outros,validation,87,fnxptbr-0054,1252670239940190209,saúde,fake
lodo,outros,validation,88,fnxptbr-0182,1555131866101043201,política,fake
lodo,outros,validation,89,fnxptbr-0096,1319061671214780420,política,fake
lodo,outros,validation,90,fnxptbr-0565,1651199450033930242,política,true
lodo,outros,validation,91,fnxptbr-0330,1823418522354999754,política,fake
lodo,outros,validation,92,fnxptbr-0130,1395410355665477648,política,fake
lodo,outros,validation,93,fnxptbr-0523,1597696309418684416,política,true
lodo,outros,test,1,fnxptbr-0026,1004862842502307841,outros,fake
lodo,outros,test,2,fnxptbr-0030,1178347056097824769,outros,fake
lodo,outros,test,3,fnxptbr-0033,1182570412577824768,outros,fake
lodo,outros,test,4,fnxptbr-0034,1472056086479970317,outros,fake
lodo,outros,test,5,fnxptbr-0069,1287861057508212736,outros,fake
lodo,outros,test,6,fnxptbr-0085,1310299640458285057,outros,fake
lodo,outros,test,7,fnxptbr-0091,1260598876685438976,outros,fake
lodo,outros,test,8,fnxptbr-0119,1357324759852285954,outros,fake
lodo,outros,test,9,fnxptbr-0168,1511642970327502854,outros,fake
lodo,outros,test,10,fnxptbr-0170,1512723901410861057,outros,fake
lodo,outros,test,11,fnxptbr-0175,1524352958523219968,outros,fake
lodo,outros,test,12,fnxptbr-0176,1528378180360359936,outros,fake
lodo,outros,test,13,fnxptbr-0204,1599822687790305280,outros,fake
lodo,outros,test,14,fnxptbr-0211,1603148931055161345,outros,fake
lodo,outros,test,15,fnxptbr-0224,1628781692784877570,outros,fake
lodo,outros,test,16,fnxptbr-0286,1765495577096163484,outros,fake
lodo,outros,test,17,fnxptbr-0292,1778154188725493826,outros,fake
lodo,outros,test,18,fnxptbr-0299,1787162462418014558,outros,fake
lodo,outros,test,19,fnxptbr-0310,1780217886956507163,outros,fake
lodo,outros,test,20,fnxptbr-0311,1782846387245215952,outros,fake
lodo,outros,test,21,fnxptbr-0323,1816464537878429735,outros,fake
lodo,outros,test,22,fnxptbr-0356,1145145575714611200,outros,true
lodo,outros,test,23,fnxptbr-0360,1181146933877968896,outros,true
lodo,outros,test,24,fnxptbr-0363,1181675923617275906,outros,true
lodo,outros,test,25,fnxptbr-0364,1181614171219222529,outros,true
lodo,outros,test,26,fnxptbr-0399,1290008218236628992,outros,true
lodo,outros,test,27,fnxptbr-0415,1320046244832706563,outros,true
lodo,outros,test,28,fnxptbr-0421,1313997096501096448,outros,true
lodo,outros,test,29,fnxptbr-0449,1368639549853827074,outros,true
lodo,outros,test,30,fnxptbr-0498,1522253549228503040,outros,true
lodo,outros,test,31,fnxptbr-0500,1524290162498445315,outros,true
lodo,outros,test,32,fnxptbr-0505,1529492190094934017,outros,true
lodo,outros,test,33,fnxptbr-0506,1529851005520814080,outros,true
lodo,outros,test,34,fnxptbr-0534,1610376955425079297,outros,true
lodo,outros,test,35,fnxptbr-0541,1604823412354027522,outros,true
lodo,outros,test,36,fnxptbr-0554,1634647920749211652,outros,true
lodo,outros,test,37,fnxptbr-0616,1778572855992631495,outros,true
lodo,outros,test,38,fnxptbr-0622,1782948440541925855,outros,true
lodo,outros,test,39,fnxptbr-0629,1792345564476330134,outros,true
lodo,outros,test,40,fnxptbr-0640,1804490241497071791,outros,true
lodo,outros,test,41,fnxptbr-0641,1804623275613462708,outros,true
lodo,outros,test,42,fnxptbr-0653,1824871439553421411,outros,true
lodo,outros,test,43,fnxptbr-0656,1819394650685268327,outros,true
lodo,outros,test,44,fnxptbr-0657,1823563532689936403,outros,true
lodo,ambiente,train,1,fnxptbr-0383,1259835241742598148,saúde,true
lodo,ambiente,train,2,fnxptbr-0265,1711325505281044621,política,fake
lodo,ambiente,train,3,fnxptbr-0260,1612835640294400001,política,fake
lodo,ambiente,train,4,fnxptbr-0204,1599822687790305280,outros,fake
lodo,ambiente,train,5,fnxptbr-0065,1276083908099047424,política,fake
lodo,ambiente,train,6,fnxptbr-0560,1646294151284097025,política,true
lodo,ambiente,train,7,fnxptbr-0446,1347528903150231552,saúde,true
lodo,ambiente,train,8,fnxptbr-0025,1254151388235542528,política,fake
lodo,ambiente,train,9,fnxptbr-0137,1532037186782220290,política,fake
lodo,ambiente,train,10,fnxptbr-0118,1351635497832108032,saúde,fake
lodo,ambiente,train,11,fnxptbr-0139,1414550995607113728,política,fake
lodo,ambiente,train,12,fnxptbr-0565,1651199450033930242,política,true
lodo,ambiente,train,13,fnxptbr-0090,1465457240941502464,saúde,fake
lodo,ambiente,train,14,fnxptbr-0056,1258520500700983296,saúde,fake
lodo,ambiente,train,15,fnxptbr-0528,1601217099267203073,política,true
lodo,ambiente,train,16,fnxptbr-0328,1819549135806029907,política,fake
lodo,ambiente,train,17,fnxptbr-0349,1116337816265474048,política,true
lodo,ambiente,train,18,fnxptbr-0117,1351140744178884609,saúde,fake
lodo,ambiente,train,19,fnxptbr-0498,1522253549228503040,outros,true
lodo,ambiente,train,20,fnxptbr-0023,1443756013304356864,política,fake
lodo,ambiente,train,21,fnxptbr-0381,1261378692623634432,política,true
lodo,ambiente,train,22,fnxptbr-0474,1437060691484086282,política,true
lodo,ambiente,train,23,fnxptbr-0578,1701987372768940174,política,true
lodo,ambiente,train,24,fnxptbr-0586,1711425149440774372,política,true
lodo,ambiente,train,25,fnxptbr-0109,1416191845785350151,política,fake
lodo,ambiente,train,26,fnxptbr-0316,1724863511551979794,economia,fake
lodo,ambiente,train,27,fnxptbr-0574,1695189088066781387,celebridades,true
lodo,ambiente,train,28,fnxptbr-0580,1703117638161842504,política,true
lodo,ambiente,train,29,fnxptbr-0522,1595571370632544256,política,true
lodo,ambiente,train,30,fnxptbr-0361,1171350163920773120,política,true
lodo,ambiente,train,31,fnxptbr-0501,1523797483302047745,política,true
lodo,ambiente,train,32,fnxptbr-0247,1674577415190749187,política,fake
lodo,ambiente,train,33,fnxptbr-0096,1319061671214780420,política,fake
lodo,ambiente,train,34,fnxptbr-0592,1719415639289340095,política,true
lodo,ambiente,train,35,fnxptbr-0075,1293195383934525440,saúde,fake
lodo,ambiente,train,36,fnxptbr-0640,1804490241497071791,outros,true
lodo,ambiente,train,37,fnxptbr-0114,1339261187511422983,saúde,fake
lodo,ambiente,train,38,fnxptbr-0442,1347318783728300037,saúde,true
lodo,ambiente,train,39,fnxptbr-0088,1309084033721208836,saúde,fake
lodo,ambiente,train,40,fnxptbr-0357,1136284440475394048,política,true
lodo,ambiente,train,41,fnxptbr-0198,1590370649817874434,política,fake
lodo,ambiente,train,42,fnxptbr-0138,1410932167014858754,política,fake
lodo,ambiente,train,43,fnxptbr-0499,1521610358712160262,política,true
lodo,ambiente,train,44,fnxptbr-0098,1319738213880287232,saúde,fake
lodo,ambiente,train,45,fnxptbr-0152,1466845332931817480,política,fake
lodo,ambiente,train,46,fnxptbr-0288,1773029024379314628,política,fake
lodo,ambiente,train,47,fnxptbr-0429,1332084881560645634,política,true
lodo,ambiente,train,48,fnxptbr-0530,1595210835739156481,saúde,true
lodo,ambiente,train,49,fnxptbr-0559,1652095483756544007,política,true
lodo,ambiente,train,50,fnxptbr-0106,1328498044678049797,política,fake
lodo,ambiente,train,51,fnxptbr-0548,1627647993867296768,política,true
lodo,ambiente,train,52,fnxptbr-0475,1436688571273031682,política,true
lodo,ambiente,train,53,fnxptbr-0483,1478040611940884482,política,true
lodo,ambiente,train,54,fnxptbr-0253,1683972430799179778,política,fake
lodo,ambiente,train,55,fnxptbr-0457,1399201632659947525,política,true
lodo,ambiente,train,56,fnxptbr-0604,1738165857656754668,política,true
lodo,ambiente,train,57,fnxptbr-0135,1404605621203312642,saúde,fake
lodo,ambiente,train,58,fnxptbr-0587,1712094102278267237,política,true
lodo,ambiente,train,59,fnxptbr-0299,1787162462418014558,outros,fake
lodo,ambiente,train,60,fnxptbr-0622,1782948440541925855,outros,true
lodo,ambiente,train,61,fnxptbr-0018,1098976481714364416,política,fake
lodo,ambiente,train,62,fnxptbr-0002,979056787864383489,política,fake
lodo,ambiente,train,63,fnxptbr-0286,1765495577096163484,outros,fake
lodo,ambiente,train,64,fnxptbr-0162,1490777862059839488,política,fake
lodo,ambiente,train,65,fnxptbr-0110,1607348429667155968,saúde,fake
lodo,ambiente,train,66,fnxptbr-0652,1822454560062923054,política,true
lodo,ambiente,train,67,fnxptbr-0452,1358864739967901699,saúde,true
lodo,ambiente,train,68,fnxptbr-0208,1600411592713244674,política,fake
lodo,ambiente,train,69,fnxptbr-0209,1601014431999496192,política,fake
lodo,ambiente,train,70,fnxptbr-0176,1528378180360359936,outros,fake
lodo,ambiente,train,71,fnxptbr-0517,1586908672621436933,política,true
lodo,ambiente,train,72,fnxptbr-0415,1320046244832706563,outros,true
lodo,ambiente,train,73,fnxptbr-0531,1590484522579415040,política,true
lodo,ambiente,train,74,fnxptbr-0418,1300853024886325248,saúde,true
lodo,ambiente,train,75,fnxptbr-0542,1609947823612563461,política,true
lodo,ambiente,train,76,fnxptbr-0468,1423022535705120775,política,true
lodo,ambiente,train,77,fnxptbr-0293,1780588383812698374,política,fake
lodo,ambiente,train,78,fnxptbr-0017,1495393972981846017,política,fake
lodo,ambiente,train,79,fnxptbr-0027,1158839224734486528,política,fake
lodo,ambiente,train,80,fnxptbr-0168,1511642970327502854,outros,fake
lodo,ambiente,train,81,fnxptbr-0016,1366820525935362054,política,fake
lodo,ambiente,train,82,fnxptbr-0655,1818409499017044183,política,true
lodo,ambiente,train,83,fnxptbr-0257,1702337242499539325,política,fake
lodo,ambiente,train,84,fnxptbr-0202,1596891168641781763,política,fake
lodo,ambiente,train,85,fnxptbr-0271,1729443917429371089,política,fake
lodo,ambiente,train,86,fnxptbr-0064,1423698715471134727,política,fake
